seed,scenario_index,method,nominal_crossing_0_s,nominal_crossing_1_s,nash_action_0,nash_action_1,nominal_priority_agent,delay_0_s,delay_1_s,both_passed,collision,deadlock,minimum_separation_m,crossing_time_0_s,crossing_time_1_s,crossing_gap_s,completion_time_s,payoff_0,payoff_1,social_payoff,hocbf_intervention_rate,mean_hocbf_correction,maximum_acceleration_mps2
1002,71,independent,2.020184528745242,1.9898090673303,yield,go,1,0.0,0.0,1,1,0,0.016767123609868335,2.0227519532521403,1.9967077729638856,0.026044180288254726,2.0227519532521403,-20.0,-20.0,-40.0,0.0,0.0,2.259057568457465
1002,71,fixed_priority,2.020184528745242,1.9898090673303,yield,go,1,0.0,0.8,1,0,0,0.5227184491530652,2.0227519532521403,2.796697587081505,0.7739456338293649,2.796697587081505,8.98862402337393,5.601651206459247,14.590275229833178,0.0,0.0,2.2590363532630837
1002,71,hocbf_only,2.020184528745242,1.9898090673303,yield,go,1,0.0,0.0,1,0,0,0.3627675458163706,1.9156821769113916,2.0979472639279946,0.18226508701660293,2.0979472639279946,9.042158911544304,5.951026368036002,14.993185279580306,0.41363636363636364,1.1957632275696954,2.2703001421539017
1002,71,nash_game,2.020184528745242,1.9898090673303,yield,go,1,0.4696245385850579,0.0,1,0,0,0.30134211359144775,2.4923785349657286,1.9967077729638856,0.495670762001843,2.4923785349657286,5.7538107325171355,9.001646113518056,14.755456846035191,0.0,0.0,2.259057568457465
1002,71,nash_game_hocbf,2.020184528745242,1.9898090673303,yield,go,1,0.4696245385850579,0.0,1,0,0,0.40388930675682627,2.569894729984939,1.9387702778839304,0.6311244521010084,2.569894729984939,5.715052635007531,9.030614861058035,14.745667496065566,0.11293634496919917,0.7343450528215225,2.2136074443075144
1002,72,independent,1.874051561067536,2.096633523807288,go,yield,0,0.0,0.0,1,1,0,0.1457127741880222,1.8876826252412608,2.1195427148274426,0.23186008958618176,2.1195427148274426,-20.0,-20.0,-40.0,0.0,0.0,1.9440637423127856
1002,72,fixed_priority,1.874051561067536,2.096633523807288,go,yield,0,0.0,0.8,1,0,0,0.5121750722511432,1.8876826252412608,2.9193898732840617,1.031707248042801,2.9193898732840617,9.05615868737937,5.54030506335797,14.596463750737339,0.0,0.0,1.943924344459814
1002,72,hocbf_only,1.874051561067536,2.096633523807288,go,yield,0,0.0,0.0,1,0,0,0.36014914314202234,1.7210021496067387,2.279532322256267,0.5585301726495284,2.279532322256267,9.13949892519663,5.860233838871866,14.999732764068497,0.38031319910514544,0.7026689870998577,2.002257638487659
1002,72,nash_game,1.874051561067536,2.096633523807288,go,yield,0,0.0,0.2774180372602477,1,0,0,0.3117965887113186,1.8876826252412608,2.396966070772523,0.509283445531262,2.396966070772523,9.05615868737937,5.801516964613739,14.857675651993109,0.0,0.0,1.9440906045738828
1002,72,nash_game_hocbf,1.874051561067536,2.096633523807288,go,yield,0,0.0,0.2774180372602477,1,0,0,0.41582203973845416,1.8256478483543053,2.4729612845836457,0.6473134362293405,2.4729612845836457,9.087176075822848,5.763519357708177,14.850695433531026,0.12210526315789473,0.6954601813592803,1.9663620021393458
1002,73,independent,1.9930676361778725,2.1574505908872093,go,yield,0,0.0,0.0,1,1,0,0.1057221097674191,1.9553578311305009,2.1449449146003103,0.18958708346980946,2.1449449146003103,-20.0,-20.0,-40.0,0.0,0.0,2.042070600144252
1002,73,fixed_priority,1.9930676361778725,2.1574505908872093,go,yield,0,0.0,0.8,1,0,0,0.5480716256653105,1.9553578311305009,2.9450536817768276,0.9896958506463267,2.9450536817768276,9.022321084434749,5.527473159111587,14.549794243546335,0.0,0.0,2.042070600144252
1002,73,hocbf_only,1.9930676361778725,2.1574505908872093,go,yield,0,0.0,0.0,1,0,0,0.3609000199009774,1.9466402117081314,2.1771959571990416,0.23055574549091018,2.1771959571990416,9.026679894145934,5.911402021400479,14.938081915546412,0.3760330578512397,1.1099347117524159,2.0019724629067386
1002,73,nash_game,1.9930676361778725,2.1574505908872093,go,yield,0,0.0,0.3356170452906633,1,0,0,0.30904707680127386,1.9553578311305009,2.4805724963472437,0.5252146652167429,2.4805724963472437,9.022321084434749,5.759713751826379,14.782034836261127,0.0,0.0,2.042070600144252
1002,73,nash_game_hocbf,1.9930676361778725,2.1574505908872093,go,yield,0,0.0,0.3356170452906633,1,0,0,0.38633975962887485,1.916513751564316,2.5428763342523557,0.6263625826880397,2.5428763342523557,9.041743124217842,5.728561832873822,14.770304957091664,0.10831721470019343,0.5516325620180397,2.007683477813018
1002,74,independent,2.0992887616985194,2.3847874271219442,go,yield,0,0.0,0.0,1,1,0,0.11703465571092884,2.1494085008160755,2.3520021883574023,0.20259368754132678,2.3520021883574023,-20.0,-20.0,-40.0,0.0,0.0,1.6882396283706471
1002,74,fixed_priority,2.0992887616985194,2.3847874271219442,go,yield,0,0.0,0.8,1,0,0,0.49766323317885813,2.1494085008160755,3.152401800166709,1.0029932993506336,3.152401800166709,8.925295749591962,5.423799099916645,14.349094849508607,0.0,0.0,1.6883669576939313
1002,74,hocbf_only,2.0992887616985194,2.3847874271219442,go,yield,0,0.0,0.0,1,0,0,0.34596686804797466,1.9787810878374126,2.521631863593714,0.5428507757563015,2.521631863593714,9.010609456081294,5.7391840682031425,14.749793524284437,0.42769857433808556,0.6006386372812329,1.7334285678858183
1002,74,nash_game,2.0992887616985194,2.3847874271219442,go,yield,0,0.0,0.21450133457657516,1,1,0,0.24701283484068132,2.1494085008160755,2.56659106361308,0.4171825627970045,2.56659106361308,-20.0,-20.0,-40.0,0.0,0.0,1.6883062945767504
1002,74,nash_game_hocbf,2.0992887616985194,2.3847874271219442,go,yield,0,0.0,0.21450133457657516,1,0,0,0.36366640174078746,2.0705938159774764,2.6557224982288337,0.5851286822513573,2.6557224982288337,8.964703092011263,5.672138750885583,14.636841842896846,0.146484375,0.6175410453074762,1.7073746957824818
1002,75,independent,1.895989475926937,1.7899529938145193,yield,go,1,0.0,0.0,1,1,0,0.06934576151828499,1.9227676393463495,1.8076394081277158,0.11512823121863369,1.9227676393463495,-20.0,-20.0,-40.0,0.0,0.0,2.2424900877493363
1002,75,fixed_priority,1.895989475926937,1.7899529938145193,yield,go,1,0.0,0.8,1,0,0,0.45605559464167345,1.9227676393463495,2.6078464127327416,0.6850787733863921,2.6078464127327416,9.038616180326825,5.69607679363363,14.734692973960454,0.0,0.0,2.2424900877493363
1002,75,hocbf_only,1.895989475926937,1.7899529938145193,yield,go,1,0.0,0.0,1,0,0,0.3712296062654465,2.0680489647019513,1.6555934119320213,0.41245555276993007,2.0680489647019513,5.965975517649024,9.17220329403399,15.138178811683014,0.359375,1.0201378837589696,2.2424900877493363
1002,75,nash_game,1.895989475926937,1.7899529938145193,yield,go,1,0.3939635178875822,0.0,1,0,0,0.3143634766004569,2.316915247940624,1.8076394081277158,0.509275839812908,2.316915247940624,5.841542376029688,9.096180295936142,14.93772267196583,0.0,0.0,2.262468145092607
1002,75,nash_game_hocbf,1.895989475926937,1.7899529938145193,yield,go,1,0.3939635178875822,0.0,1,0,0,0.4437693261735383,2.4055265821220773,1.734393453137847,0.6711331289842302,2.4055265821220773,5.797236708938962,9.132803273431076,14.930039982370037,0.12114989733059549,0.8459516590794638,2.262468145092607
1002,76,independent,2.062565722105469,1.7039916499607832,yield,go,1,0.0,0.0,1,1,0,0.18557832458920273,2.0450203202046238,1.724130785122589,0.32088953508203466,2.0450203202046238,-20.0,-20.0,-40.0,0.0,0.0,2.6107377354616106
1002,76,fixed_priority,2.062565722105469,1.7039916499607832,yield,go,1,0.0,0.8,1,0,0,0.2812066821999563,2.0450203202046238,2.524544037340887,0.4795237171362632,2.524544037340887,8.977489839897688,5.737727981329557,14.715217821227245,0.0,0.0,2.623700568487498
1002,76,hocbf_only,2.062565722105469,1.7039916499607832,yield,go,1,0.0,0.0,1,0,0,0.3570167803088852,2.128970454028656,1.6761757955538794,0.4527946584747764,2.128970454028656,5.935514772985672,9.16191210222306,15.097426875208733,0.33617021276595743,0.9733877213265749,2.35427343375153
1002,76,nash_game,2.062565722105469,1.7039916499607832,yield,go,1,0.14142592785531427,0.0,1,0,0,0.2784151696841195,2.1864010544819177,1.724130785122589,0.4622702693593286,2.1864010544819177,5.906799472759041,9.137934607438705,15.044734080197745,0.0,0.0,2.6107377354616106
1002,76,nash_game_hocbf,2.062565722105469,1.7039916499607832,yield,go,1,0.14142592785531427,0.0,1,0,0,0.37060679752823883,2.263025233791822,1.6777725768582967,0.5852526569335255,2.263025233791822,5.868487383104089,9.161113711570852,15.029601094674941,0.2190082644628099,0.6983174455092693,2.4477787091026832
1002,77,independent,1.7020558299139117,2.0413282166426634,go,yield,0,0.0,0.0,1,1,0,0.19162276943550802,1.6877877292582286,2.017281460883403,0.3294937316251745,2.017281460883403,-20.0,-20.0,-40.0,0.0,0.0,2.203361806780243
1002,77,fixed_priority,1.7020558299139117,2.0413282166426634,go,yield,0,0.0,0.8,1,0,0,0.5898885547565879,1.6877877292582286,2.81736536426231,1.1295776350040816,2.81736536426231,9.156106135370885,5.591317317868845,14.74742345323973,0.0,0.0,2.203361806780243
