sample,method,both_passed,collision,margin_violation,minimum_separation_m,start_error_m,goal_error_m,expert_rmse_m,maximum_speed_mps,maximum_acceleration_mps2,hocbf_intervention_rate,mean_hocbf_correction
23,game_cfm_raw,1.0,0.0,0.0,0.3909642016942302,0.0017945249564945698,0.012574166059494019,0.020990611985325813,1.4508556127548218,2.4241561889648438,0.0,0.0
23,game_cfm_anchored,1.0,0.0,0.0,0.3892684513129461,0.0,0.0,0.01925087372521821,1.4506732786798928,2.424153040026904,0.0,0.0
23,nash_reference_hocbf,1.0,0.0,0.0,0.5058537069658978,0.0,0.028626541716054346,0.012257239971235265,1.3693509103130461,1.9933803364452087,0.2577132486388385,0.7378265801320346
23,game_cfm_hocbf,1.0,0.0,0.0,0.5273687303467167,0.0,0.02926997795661781,0.01763095377063882,1.420544759374018,2.0966249654278837,0.23774954627949182,0.5990543156234421
24,nash_reference,1.0,0.0,1.0,0.31466056458946906,0.0,0.0,0.02568828873336315,1.518159031867981,2.4161465167999268,0.0,0.0
24,teacher_expert,1.0,0.0,0.0,0.4488716162081166,0.0,0.031448811292648315,0.0,1.5426952838897705,2.453784942626953,0.0,0.0
24,game_cfm_raw,1.0,0.0,0.0,0.39031776604894786,0.0032833213917911053,0.03802620619535446,0.022256910800933838,1.5561511516571045,2.6713950634002686,0.0,0.0
24,game_cfm_anchored,1.0,0.0,0.0,0.3642622588546264,0.0,0.0,0.021471008052311984,1.552715750850991,2.6713934340852,0.0,0.0
24,nash_reference_hocbf,1.0,0.0,0.0,0.4818124130239365,0.0,0.0314458144543925,0.012067897538286446,1.532433915668526,2.419515326168,0.26497277676951,0.762707405309176
24,game_cfm_hocbf,1.0,0.0,0.0,0.4818124130239365,0.0,0.03280462553797458,0.019238615229460073,1.5529305261081787,2.4713539297080844,0.24319419237749546,0.7600588860197891
25,nash_reference,1.0,0.0,1.0,0.299203281700516,0.0,0.0,0.01898251287639141,1.3244895935058594,1.7710850238800049,0.0,0.0
25,teacher_expert,1.0,0.0,0.0,0.3890408995411709,0.0,0.031614452600479126,0.0,1.3044644594192505,1.7473230361938477,0.0,0.0
25,game_cfm_raw,1.0,0.0,0.0,0.38439175223613664,0.0031741431448608637,0.02129080519080162,0.0198709387332201,1.3587260246276855,1.8821756839752197,0.0,0.0
25,game_cfm_anchored,1.0,0.0,0.0,0.3710735598729649,0.0,0.0,0.017928942805627183,1.3592324188614422,1.8821783329717465,0.0,0.0
25,nash_reference_hocbf,1.0,0.0,0.0,0.4980276871712749,0.0,0.030092947245675607,0.021534201225987905,1.2490286241595603,1.77429346199502,0.32667876588021777,1.0551756639532035
25,game_cfm_hocbf,1.0,0.0,0.0,0.4997445176800605,0.0,0.029443182084831748,0.023540220535088807,1.2495428351608835,1.6852588084852345,0.33575317604355714,0.7627879961192687
26,nash_reference,1.0,0.0,1.0,0.298622807468435,0.0,0.0,0.013060824014246464,1.1992303133010864,1.675794005393982,0.0,0.0
26,teacher_expert,1.0,0.0,0.0,0.38238375467159674,0.0,0.01885262131690979,0.0,1.228342056274414,1.7014621496200562,0.0,0.0
26,game_cfm_raw,1.0,0.0,0.0,0.3653920255081633,0.0020070429891347885,0.02584703080356121,0.01898755133152008,1.2637014389038086,1.9776471853256226,0.0,0.0
26,game_cfm_anchored,1.0,0.0,0.0,0.36720260694294166,0.0,0.0,0.014256607869299016,1.265517591425684,1.977646073407367,0.0,0.0
26,nash_reference_hocbf,1.0,0.0,0.0,0.4987069331250049,0.0,0.018645602551560767,0.014735422731054833,1.213890702340123,1.626773690975566,0.26497277676951,0.7856686160937666
26,game_cfm_hocbf,1.0,0.0,0.0,0.5050963928577049,0.0,0.017126943441960644,0.02010162328351735,1.244542722142426,1.6694566024282844,0.2413793103448276,0.6663616006523753
27,nash_reference,1.0,0.0,1.0,0.30640186526284285,0.0,0.0,0.013397776521742344,1.4952102899551392,2.19586181640625,0.0,0.0
27,teacher_expert,1.0,0.0,0.0,0.39626597612472686,0.0,0.01684594340622425,0.0,1.4895504713058472,2.185690402984619,0.0,0.0
27,game_cfm_raw,1.0,0.0,0.0,0.3660844936669423,0.0012235010508447886,0.02550799585878849,0.01709909364581108,1.5005791187286377,2.227189779281616,0.0,0.0
