sample,method,both_passed,collision,margin_violation,minimum_separation_m,start_error_m,goal_error_m,expert_rmse_m,maximum_speed_mps,maximum_acceleration_mps2,hocbf_intervention_rate,mean_hocbf_correction
23,game_cfm_raw,1.0,0.0,0.0,0.3909642016942302,0.0017945249564945698,0.012574166059494019,0.020990611985325813,1.4508556127548218,2.4241561889648438,0.0,0.0
23,game_cfm_anchored,1.0,0.0,0.0,0.3892684513129461,0.0,0.0,0.01925087372521821,1.4506732786798928,2.424153040026904,0.0,0.0
23,nash_reference_hocbf,1.0,0.0,0.0,0.6063085893221979,0.0,0.04012581418674581,0.039227977979467143,1.399154731659282,1.9680590193341576,0.8148820326678766,0.69462849404838
23,game_cfm_hocbf,1.0,0.0,0.0,0.6063085893221979,0.0,0.04061534996195458,0.03917735679547953,1.4409286216785733,1.9560111446961306,0.6987295825771325,0.6923314622057974
24,nash_reference,1.0,0.0,1.0,0.31466056458946906,0.0,0.0,0.02568828873336315,1.518159031867981,2.4161465167999268,0.0,0.0
24,teacher_expert,1.0,0.0,0.0,0.4488716162081166,0.0,0.031448811292648315,0.0,1.5426952838897705,2.453784942626953,0.0,0.0
24,game_cfm_raw,1.0,0.0,0.0,0.39031776604894786,0.0032833213917911053,0.03802620619535446,0.022256910800933838,1.5561511516571045,2.6713950634002686,0.0,0.0
24,game_cfm_anchored,1.0,0.0,0.0,0.3642622588546264,0.0,0.0,0.021471008052311984,1.552715750850991,2.6713934340852,0.0,0.0
24,nash_reference_hocbf,1.0,0.0,0.0,0.4818124130239365,0.0,0.07413472091659597,0.03815358500442543,1.5474671706316165,2.5655646179455442,0.6969147005444646,0.8331954339636779
24,game_cfm_hocbf,1.0,0.0,0.0,0.4818124130239365,0.0,0.0758504368939213,0.04046467838574684,1.5673058138254372,2.628252434969604,0.6733212341197822,0.7969382539040133
25,nash_reference,1.0,0.0,1.0,0.299203281700516,0.0,0.0,0.01898251287639141,1.3244895935058594,1.7710850238800049,0.0,0.0
25,teacher_expert,1.0,0.0,0.0,0.3890408995411709,0.0,0.031614452600479126,0.0,1.3044644594192505,1.7473230361938477,0.0,0.0
25,game_cfm_raw,1.0,0.0,0.0,0.38439175223613664,0.0031741431448608637,0.02129080519080162,0.0198709387332201,1.3587260246276855,1.8821756839752197,0.0,0.0
25,game_cfm_anchored,1.0,0.0,0.0,0.3710735598729649,0.0,0.0,0.017928942805627183,1.3592324188614422,1.8821783329717465,0.0,0.0
25,nash_reference_hocbf,1.0,0.0,0.0,0.5197809333630219,0.0,0.07584264908384014,0.05631395188821698,1.1715681601524466,1.7583071075716357,0.7531760435571688,1.0625465159130598
25,game_cfm_hocbf,1.0,0.0,0.0,0.5197809333630219,0.0,0.07571668124453074,0.05655656171911423,1.1906505120951463,1.6790799174656212,0.7114337568058077,0.9883380999437822
26,nash_reference,1.0,0.0,1.0,0.298622807468435,0.0,0.0,0.013060824014246464,1.1992303133010864,1.675794005393982,0.0,0.0
26,teacher_expert,1.0,0.0,0.0,0.38238375467159674,0.0,0.01885262131690979,0.0,1.228342056274414,1.7014621496200562,0.0,0.0
26,game_cfm_raw,1.0,0.0,0.0,0.3653920255081633,0.0020070429891347885,0.02584703080356121,0.01898755133152008,1.2637014389038086,1.9776471853256226,0.0,0.0
26,game_cfm_anchored,1.0,0.0,0.0,0.36720260694294166,0.0,0.0,0.014256607869299016,1.265517591425684,1.977646073407367,0.0,0.0
26,nash_reference_hocbf,1.0,0.0,0.0,0.5803157890590014,0.0,0.05762134585649842,0.04299705855267858,1.1944567042463148,1.5928590724474374,0.8421052631578947,0.7039845017778259
26,game_cfm_hocbf,1.0,0.0,0.0,0.5803157890590014,0.0,0.05756731422466513,0.04515431108931161,1.1873770059196405,1.6544136463723536,0.79491833030853,0.6639725712381923
27,nash_reference,1.0,0.0,1.0,0.30640186526284285,0.0,0.0,0.013397776521742344,1.4952102899551392,2.19586181640625,0.0,0.0
27,teacher_expert,1.0,0.0,0.0,0.39626597612472686,0.0,0.01684594340622425,0.0,1.4895504713058472,2.185690402984619,0.0,0.0
27,game_cfm_raw,1.0,0.0,0.0,0.3660844936669423,0.0012235010508447886,0.02550799585878849,0.01709909364581108,1.5005791187286377,2.227189779281616,0.0,0.0
