method,ode_steps,query_index,latency_ms,success,maximum_speed,maximum_acceleration
boundary_trajectory,4,125,10.6969,0,6.726674960369448,104.21003634004823
boundary_trajectory,4,126,11.6845,0,3.827772092127073,35.72026915619152
boundary_trajectory,4,127,10.9944,0,3.7876502928068874,40.27162958798207
boundary_trajectory,8,0,20.5578,0,4.7149595810461085,44.71257781756185
boundary_trajectory,8,1,24.1497,0,7.317492385221918,45.31465341333907
boundary_trajectory,8,2,22.8552,0,2.5885270495878414,14.074386128020231
boundary_trajectory,8,3,21.3993,0,4.746572996136403,50.078049414565335
boundary_trajectory,8,4,23.0447,0,2.98157687028008,18.347216080183347
boundary_trajectory,8,5,20.6182,0,4.1468518747704595,26.256468089569918
boundary_trajectory,8,6,19.7599,0,5.450064234192688,18.615134025796763
boundary_trajectory,8,7,19.9277,0,3.870310189754733,22.726204137372154
boundary_trajectory,8,8,25.0078,0,2.888466583168802,21.445241869319997
boundary_trajectory,8,9,19.7983,0,4.836631142963903,86.05096218743446
boundary_trajectory,8,10,21.2375,0,2.8476559163705235,19.577038974512334
boundary_trajectory,8,11,23.517,0,2.4541982947333287,14.333037252821034
boundary_trajectory,8,12,20.6034,0,4.590295900366607,20.60189806078216
boundary_trajectory,8,13,20.5661,0,2.1105026780495835,13.882202852290655
boundary_trajectory,8,14,20.6,0,7.660691188554194,47.85978491899125
boundary_trajectory,8,15,20.3154,0,4.582031250504704,34.88084909694718
boundary_trajectory,8,16,21.4525,0,5.9495976206911285,48.287362676198924
boundary_trajectory,8,17,20.6644,0,4.867430642101353,34.21173633317572
boundary_trajectory,8,18,20.6445,0,3.307805973151125,17.737502344238415
boundary_trajectory,8,19,20.8003,0,3.4449232170119557,46.93684250567032
boundary_trajectory,8,20,20.4803,0,2.5574633386504226,15.26520564335003
boundary_trajectory,8,21,24.4923,0,4.6553022573444425,29.51110203983071
boundary_trajectory,8,22,20.4744,0,3.0101737380078633,31.22801140995013
boundary_trajectory,8,23,20.6698,0,3.548799020868811,33.36184813243682
boundary_trajectory,8,24,21.4751,0,2.5657235689925493,13.959759314831663
boundary_trajectory,8,25,21.0956,0,2.9665924305752345,15.478964003300623
boundary_trajectory,8,26,21.761,0,3.8815432643721004,55.425411979140726
boundary_trajectory,8,27,23.729,0,2.1942879029669875,18.0214760985206
boundary_trajectory,8,28,23.9728,0,3.4782159649119975,29.219424545089076
boundary_trajectory,8,29,24.8805,0,4.273798407481069,32.13726582111098
boundary_trajectory,8,30,20.7891,0,3.388421486448374,23.35857427173513
boundary_trajectory,8,31,26.2846,0,2.932032094366336,23.36029189461894
boundary_trajectory,8,32,20.9092,0,7.419778497685455,48.49572016452227
boundary_trajectory,8,33,22.2658,0,4.4533622648499165,37.355400632285615
boundary_trajectory,8,34,21.6969,0,3.949463836427217,33.66956260224308
boundary_trajectory,8,35,20.1469,0,6.098595127789856,58.58268808958277
boundary_trajectory,8,36,20.4103,0,4.8482019714306395,31.881457301698337
boundary_trajectory,8,37,21.1751,0,2.941358735462307,26.606085272860163
boundary_trajectory,8,38,19.62,0,3.638511412712896,42.1797839964682
boundary_trajectory,8,39,25.1398,0,4.952708638079755,36.67634938572934
boundary_trajectory,8,40,20.0019,0,5.955572416272961,43.96229700068103
boundary_trajectory,8,41,19.5821,0,2.9281961670348475,19.920761342989646
boundary_trajectory,8,42,20.8197,0,4.095525712097357,22.109787811147545
boundary_trajectory,8,43,20.9142,0,3.829000422902936,28.898274755352187
boundary_trajectory,8,44,21.9593,0,3.286837745588807,22.825604396160912
boundary_trajectory,8,45,26.0,0,6.643004010383475,63.219577994832555
boundary_trajectory,8,46,21.5029,0,4.865765816690874,54.913272699387115
boundary_trajectory,8,47,20.854,0,8.584080234552273,69.72496870289129
boundary_trajectory,8,48,23.3853,0,4.8146537410815,34.27666150059003
boundary_trajectory,8,49,22.0301,0,5.360386757940178,45.71799104793163
boundary_trajectory,8,50,21.0876,0,2.226911870644265,17.029174281909174
boundary_trajectory,8,51,22.7342,0,3.226594834023367,25.11474170297973
boundary_trajectory,8,52,26.9363,0,2.716293444139984,18.13154287347841
boundary_trajectory,8,53,23.2537,0,3.452913275827283,21.992504233983684
boundary_trajectory,8,54,23.8097,0,4.226315037731513,23.380831243207194
boundary_trajectory,8,55,25.7389,0,3.7531294263849735,18.826382129769694
boundary_trajectory,8,56,21.9562,0,3.097696794407597,37.42664250075311
boundary_trajectory,8,57,30.1511,0,4.051002061966101,23.347465882833532
boundary_trajectory,8,58,22.5953,0,3.832069315754674,29.232488241238162
boundary_trajectory,8,59,22.4338,0,1.957791289847864,16.6335209420157
boundary_trajectory,8,60,23.7071,0,4.529051982963462,37.10221171337781
boundary_trajectory,8,61,23.1677,0,2.95799312654314,18.167582441476334
boundary_trajectory,8,62,27.812,0,5.475681644666326,25.56990739529014
boundary_trajectory,8,63,28.339,0,4.139259749863302,27.460685977001383
boundary_trajectory,8,64,20.9315,0,3.1933931324860554,20.42534953151904
boundary_trajectory,8,65,20.8816,0,4.443834841071655,26.870398719971043
boundary_trajectory,8,66,25.1247,0,4.261434443886027,56.15696800231167
boundary_trajectory,8,67,25.0088,0,4.503820464979745,30.498808933965407
boundary_trajectory,8,68,23.1155,0,3.8090584561162575,47.33137776268779
boundary_trajectory,8,69,25.8263,0,2.7034422971436394,22.16617053922938
boundary_trajectory,8,70,25.907,0,4.713364819060126,41.8228542199313
boundary_trajectory,8,71,20.7473,0,4.351223162541481,24.91995796056048
boundary_trajectory,8,72,21.1339,0,3.9947327823435717,30.514680087367662
boundary_trajectory,8,73,23.4171,0,3.8451998694520264,34.3285468702621
boundary_trajectory,8,74,27.3823,0,7.199468189351309,41.65256519129259
boundary_trajectory,8,75,31.0322,0,4.325206972870907,35.785482462509464
boundary_trajectory,8,76,26.774,0,3.5058111717401457,28.106329293128084
boundary_trajectory,8,77,20.6845,0,7.10551885143453,58.78281956136313
boundary_trajectory,8,78,24.8693,0,3.467316579815993,30.998202007875182
boundary_trajectory,8,79,20.623,0,5.971713950961907,26.87356708559699
boundary_trajectory,8,80,22.75,0,4.734834564830277,30.969823914162564
boundary_trajectory,8,81,27.3529,0,2.9640123656714685,31.086515468094348
boundary_trajectory,8,82,20.8992,0,5.93601365483322,32.29134165594684
boundary_trajectory,8,83,24.5833,0,4.228368369600562,37.1982508083365
boundary_trajectory,8,84,24.9867,0,4.058455175120187,41.479430340495234
boundary_trajectory,8,85,24.5138,0,4.387140191315724,34.9905844485826
boundary_trajectory,8,86,27.3787,0,3.7117389257463396,38.641383447745966
boundary_trajectory,8,87,30.1034,0,4.5367928294768864,25.80278964161345
boundary_trajectory,8,88,26.8216,0,7.15296897394866,56.633296085347894
boundary_trajectory,8,89,31.5062,0,3.060505783641335,26.15112215149928
boundary_trajectory,8,90,23.4617,0,6.671078938909509,29.645547457887243
boundary_trajectory,8,91,33.0709,0,3.6975451176512903,31.755363205547017
boundary_trajectory,8,92,27.6045,0,3.9267413854270026,22.464423336085567
boundary_trajectory,8,93,23.7593,0,3.5163518716109814,46.67332714399166
boundary_trajectory,8,94,25.09,0,5.6176841736118,26.598039826684598
boundary_trajectory,8,95,30.2861,0,3.0242086420499676,32.8239075077436
boundary_trajectory,8,96,26.5337,0,8.075361373801556,58.57380060849977
boundary_trajectory,8,97,27.2524,0,4.143281530457331,31.294857418565773
boundary_trajectory,8,98,27.2036,0,3.048945739331311,31.081659352951498
boundary_trajectory,8,99,26.027,0,4.559246923406534,35.135590816660724
boundary_trajectory,8,100,25.1193,0,3.42562028123783,27.459465549508558
boundary_trajectory,8,101,28.8107,0,3.82764733001617,12.11269299658037
boundary_trajectory,8,102,23.7114,0,3.13255747034376,35.60638798975419
boundary_trajectory,8,103,29.3567,0,3.74146122846309,49.359922473407956
boundary_trajectory,8,104,27.9259,0,5.684404048787562,41.90508498414903
boundary_trajectory,8,105,29.5832,0,4.704360456261276,29.484228935283515
boundary_trajectory,8,106,24.3298,0,2.661946495953054,24.403096490743177
boundary_trajectory,8,107,26.0506,0,3.335090578663935,16.713461181952706
boundary_trajectory,8,108,23.2572,0,4.371510857918833,26.02994960708465
boundary_trajectory,8,109,24.4697,0,4.735572635637723,40.57186865171177
boundary_trajectory,8,110,26.894,0,3.7379861639870824,46.93796383341395
boundary_trajectory,8,111,29.7885,0,3.8639207968801634,28.589154125540063
boundary_trajectory,8,112,21.4839,0,4.64129258445415,21.369749631403923
boundary_trajectory,8,113,27.4033,0,7.091494746687002,72.87545428344343
boundary_trajectory,8,114,32.5342,0,5.038648323178349,27.522001667022444
boundary_trajectory,8,115,28.799,0,3.2591561012381676,24.067801188554746
boundary_trajectory,8,116,21.473,0,3.9638782591867634,40.475505420752356
boundary_trajectory,8,117,27.0395,0,8.581179673109991,55.782100926345564
boundary_trajectory,8,118,21.8929,0,3.3603052371960764,16.896453856151933
boundary_trajectory,8,119,20.0834,0,5.340487368005468,40.19303414691639
boundary_trajectory,8,120,25.8911,0,6.083917755207043,44.51971813260655
boundary_trajectory,8,121,21.3782,0,3.5604815534063374,21.60016448250013
boundary_trajectory,8,122,20.4081,0,7.5555662941086394,50.272775223162256
boundary_trajectory,8,123,20.3671,0,8.316312488559245,73.44919020280291
boundary_trajectory,8,124,23.1044,0,1.9668259568385076,15.461698786565496
boundary_trajectory,8,125,21.2048,0,6.865690023363696,41.81808984304322
boundary_trajectory,8,126,29.4185,0,3.313127337735045,24.637868463697743
boundary_trajectory,8,127,21.9595,0,3.564110371914509,35.422418175344944
boundary_trajectory,16,0,43.1984,0,4.470462873848917,42.21493638982064
boundary_trajectory,16,1,54.6058,0,7.369722840929345,44.77014720741181
boundary_trajectory,16,2,47.1374,0,2.230657878655226,10.3747704791551
boundary_trajectory,16,3,53.5248,0,4.589555875379111,45.02374924756032
boundary_trajectory,16,4,41.8873,0,3.069968442313903,13.168094311233265
boundary_trajectory,16,5,49.6104,0,3.841118662679747,18.902679811104047
boundary_trajectory,16,6,46.9469,0,5.480741771349769,18.421795606224578
boundary_trajectory,16,7,53.2348,0,3.6656119616061735,23.01605028008754
boundary_trajectory,16,8,47.279,0,2.85336976248252,15.329737361542136
boundary_trajectory,16,9,44.5053,0,4.795548745556887,86.2166195035089
boundary_trajectory,16,10,56.2738,0,2.7882440231529446,17.216086619052763
boundary_trajectory,16,11,48.8893,0,2.3054453462080646,10.938301438523492
boundary_trajectory,16,12,50.3722,0,4.634738086617546,20.1281100558353
boundary_trajectory,16,13,45.2248,0,2.121740528456719,9.394257393382548
boundary_trajectory,16,14,41.4068,0,7.676863379250087,43.160984802728265
boundary_trajectory,16,15,43.7593,0,4.475314107802602,32.662135775257106
boundary_trajectory,16,16,45.6852,0,5.926655665757097,44.57349935584126
boundary_trajectory,16,17,44.9087,0,4.903720198436639,26.528395602752433
boundary_trajectory,16,18,43.4133,0,2.941983872042617,13.610122824902376
boundary_trajectory,16,19,46.0484,0,3.350199766149285,46.0766985349703
boundary_trajectory,16,20,43.5579,0,2.560420016188317,13.774582407400114
boundary_trajectory,16,21,46.3357,0,4.521934968514126,26.341794098566787
boundary_trajectory,16,22,52.561,0,2.9085827650234446,25.935574747194913
boundary_trajectory,16,23,52.2832,0,3.360645786853511,24.569062502512715
boundary_trajectory,16,24,50.9562,0,2.321295909937659,10.457393900798673
boundary_trajectory,16,25,45.3248,0,2.8643352066569996,12.052966560484245
boundary_trajectory,16,26,50.713,0,4.010191794830439,58.03712205856317
boundary_trajectory,16,27,52.3115,0,2.0047750124366583,10.86909739868564
boundary_trajectory,16,28,44.4666,0,3.1236955136604667,20.13048494457166
boundary_trajectory,16,29,50.6437,0,4.28261591780634,20.912346453449352
boundary_trajectory,16,30,47.6133,0,3.457463457353244,20.232912323717972
boundary_trajectory,16,31,45.0607,0,2.421412027501203,13.475391668503194
boundary_trajectory,16,32,46.0969,0,7.297849715976194,31.26369347121589
boundary_trajectory,16,33,57.7803,0,4.403691688827344,33.86010405493326
boundary_trajectory,16,34,52.636,0,4.0254302363138965,29.27397512645782
boundary_trajectory,16,35,44.3015,0,5.960242878115981,54.3628059060395
boundary_trajectory,16,36,62.8444,0,4.808861710149652,27.062322402838838
boundary_trajectory,16,37,49.7056,0,2.885694309774405,16.340383170888682
boundary_trajectory,16,38,52.4996,0,3.6501087453256043,41.72150349098311
boundary_trajectory,16,39,57.1054,0,5.0938870961882445,32.20335926505296
boundary_trajectory,16,40,51.6096,0,5.891340870700259,43.10557013778679
boundary_trajectory,16,41,56.6969,0,2.8683349131919833,18.51954347210874
boundary_trajectory,16,42,44.0052,0,3.7982316737077566,13.470319956428254
boundary_trajectory,16,43,46.4975,0,3.6666348930111106,28.36709596261216
boundary_trajectory,16,44,45.6269,0,3.286142212590379,14.156949031922506
boundary_trajectory,16,45,47.2633,0,6.687593369980173,64.37403338094248
boundary_trajectory,16,46,43.574,0,4.924827428023218,54.13208864954375
boundary_trajectory,16,47,47.7994,0,8.364784586510861,69.52228263848987
boundary_trajectory,16,48,42.6038,0,4.834595337084248,28.695665163344856
boundary_trajectory,16,49,40.7874,0,5.550149106254352,42.18966902481031
boundary_trajectory,16,50,41.6171,0,1.985322074521095,10.62865565398339
boundary_trajectory,16,51,47.2113,0,2.9911466313591086,15.259104578298963
boundary_trajectory,16,52,46.3083,0,2.657448798900837,15.0737953884212
boundary_trajectory,16,53,41.9488,0,3.4862361914066127,22.33970617688785
boundary_trajectory,16,54,43.9242,0,4.163267468453031,21.714153416303326
boundary_trajectory,16,55,45.1341,0,3.647495140024588,12.514421565620296
boundary_trajectory,16,56,42.6009,0,2.967626619879697,30.990587280228933
boundary_trajectory,16,57,51.3895,0,4.194113647097759,25.375913064967683
boundary_trajectory,16,58,51.8948,0,3.8054182163635746,15.443250640139174
boundary_trajectory,16,59,45.1859,0,1.7983062227304267,12.58826686573557
boundary_trajectory,16,60,50.0783,0,4.564801165712572,36.44021458844635
boundary_trajectory,16,61,51.6923,0,2.8379069082771977,14.127895732229526
boundary_trajectory,16,62,49.0913,0,5.423789308429588,24.277319075627606
boundary_trajectory,16,63,52.3875,0,4.291641839714774,19.956530776976074
boundary_trajectory,16,64,51.2895,0,3.0561048116040053,14.771635843916735
boundary_trajectory,16,65,56.4442,0,4.5266755739405955,27.229525990359175
boundary_trajectory,16,66,57.9831,0,4.1564991109407705,48.31596074944867
boundary_trajectory,16,67,52.1062,0,4.639953833526034,31.323818322615995
boundary_trajectory,16,68,45.9496,0,3.8141305073751908,45.60631844414975
boundary_trajectory,16,69,44.8497,0,2.522666129263215,19.143594810990866
boundary_trajectory,16,70,40.7588,0,4.797710864276682,32.888037221077845
boundary_trajectory,16,71,38.4963,0,4.136444826918673,14.898631020501444
boundary_trajectory,16,72,43.7081,0,3.923190851463009,22.51418222338073
boundary_trajectory,16,73,51.1455,0,3.8474179935893082,31.99441799837894
boundary_trajectory,16,74,49.8725,0,7.177394555667681,40.48451093729875
boundary_trajectory,16,75,42.5455,0,4.43310348368736,36.2669437557022
boundary_trajectory,16,76,45.4611,0,3.155813126810179,16.550356067976207
boundary_trajectory,16,77,47.3195,0,7.173959631257303,56.75139313726925
boundary_trajectory,16,78,44.4812,0,3.4289610601147493,26.391105842413964
boundary_trajectory,16,79,42.8767,0,5.893978636475558,25.859556778000712
boundary_trajectory,16,80,50.6701,0,4.713657921714847,29.989701438983396
boundary_trajectory,16,81,43.0621,0,2.8828119395465746,27.86105519048716
boundary_trajectory,16,82,45.6564,0,6.135109345619118,33.389022246924135
boundary_trajectory,16,83,47.2743,0,4.241034848202005,26.812008915525293
boundary_trajectory,16,84,42.5107,0,3.991608176526949,28.208242593638943
boundary_trajectory,16,85,47.69,0,4.135540299468773,19.668061868711604
boundary_trajectory,16,86,46.951,0,3.7675879432861525,26.203698580011107
boundary_trajectory,16,87,40.9763,0,4.533214988053519,15.377345110714169
boundary_trajectory,16,88,40.2808,0,7.181976727810423,54.87272423918727
boundary_trajectory,16,89,41.2941,0,3.1868107834554698,17.77652295487136
boundary_trajectory,16,90,42.6662,0,6.499014943900971,26.791263681689607
boundary_trajectory,16,91,43.6106,0,3.55440573858091,18.17774890066128
boundary_trajectory,16,92,42.5338,0,3.8998295876131777,21.03364431660686
boundary_trajectory,16,93,43.8122,0,3.4170228816043826,29.03436767061623
boundary_trajectory,16,94,40.3448,0,5.406341387418272,21.406410847008264
boundary_trajectory,16,95,41.3788,0,2.9978295663213785,30.56608797243269
boundary_trajectory,16,96,41.3728,0,8.059074385136311,58.78522539266075
boundary_trajectory,16,97,42.9309,0,4.166394661047261,29.833341181457744
boundary_trajectory,16,98,44.1233,0,2.815343316345014,25.21996553562261
boundary_trajectory,16,99,41.2136,0,4.386011496813206,25.010087270459845
boundary_trajectory,16,100,50.7442,0,3.1557534655795227,22.885633494160192
boundary_trajectory,16,101,53.5048,0,3.742713387269241,9.775694345615968
boundary_trajectory,16,102,47.8015,0,3.074406526671052,26.77192922353134
boundary_trajectory,16,103,44.0227,0,3.755496321629394,44.27496311363531
boundary_trajectory,16,104,42.0801,0,5.783960111806434,41.91211681157426
boundary_trajectory,16,105,41.1802,0,4.69065663738574,26.661098836457374
boundary_trajectory,16,106,39.2327,0,2.6291198079466436,23.795216880313514
boundary_trajectory,16,107,46.1933,0,3.352547450536037,13.573526867197792
boundary_trajectory,16,108,47.1223,0,4.151805751437884,21.377109570534046
boundary_trajectory,16,109,46.7,0,4.743605566952945,40.73244705908167
boundary_trajectory,16,110,43.0515,0,3.6206270633160225,41.00113471285547
boundary_trajectory,16,111,41.3943,0,3.8856460919888662,22.235681998199706
boundary_trajectory,16,112,40.7833,0,4.802295516104744,18.03663711387708
boundary_trajectory,16,113,38.4452,0,7.159064413880193,72.20142414362563
boundary_trajectory,16,114,45.5622,0,5.087172811876147,27.004798683052158
boundary_trajectory,16,115,47.5575,0,3.3193487192913165,21.955442658996077
boundary_trajectory,16,116,40.1641,0,4.016879330088212,37.19777198709304
boundary_trajectory,16,117,38.8135,0,8.803097588100258,57.304625191668286
boundary_trajectory,16,118,44.4436,0,3.2218010534682784,14.541615321549342
boundary_trajectory,16,119,44.6547,0,5.383159716284851,40.458636597321565
boundary_trajectory,16,120,42.6692,0,5.9810734076647725,41.6088694412424
boundary_trajectory,16,121,44.8002,0,3.5208465083858296,17.23586460595464
boundary_trajectory,16,122,46.4565,0,7.338715447314619,43.37889280073692
boundary_trajectory,16,123,45.3523,0,8.285636719638896,73.6076032368693
boundary_trajectory,16,124,51.2134,0,1.786002599376913,12.379473071675376
boundary_trajectory,16,125,51.7152,0,6.934069119657479,39.001670286415944
boundary_trajectory,16,126,43.3244,0,3.272758325698945,20.493879875963295
boundary_trajectory,16,127,44.2067,0,3.4687171566952912,32.910648203926215
projected_velocity,1,0,3.7671,0,1.3714556240697562,8.136415826198904
projected_velocity,1,1,4.516,0,1.6229719447793367,11.02649205623951
projected_velocity,1,2,3.8546,0,1.2513022143738286,6.589120003360336
projected_velocity,1,3,3.9224,0,1.3128506838518565,7.827059204678997
projected_velocity,1,4,5.0091,0,1.2964600054891022,7.206205808263885
projected_velocity,1,5,5.7932,0,1.307300353921006,6.848000309758758
projected_velocity,1,6,4.9476,0,1.2823776379551424,8.442319425454155
projected_velocity,1,7,5.2655,0,1.1527502411792165,7.798733381310466
projected_velocity,1,8,4.9336,0,1.147185717589171,7.631422666220798
projected_velocity,1,9,5.8317,0,1.5153198657677687,10.505324447696047
projected_velocity,1,10,5.2788,0,1.005959831375371,6.938632010308171
projected_velocity,1,11,6.148,0,1.0816171176862808,6.2210977611753115
projected_velocity,1,12,5.9135,0,1.1674723412766326,9.816263079367328
projected_velocity,1,13,5.8322,0,1.183342578440943,6.99640026808851
projected_velocity,1,14,5.0889,0,1.4975626788746332,10.232848709808533
projected_velocity,1,15,4.566,0,1.2104725497822706,7.521207778068628
projected_velocity,1,16,5.2009,0,1.3449089240328655,8.264951938869233
projected_velocity,1,17,5.1018,0,1.4308344508392319,11.245751966876185
projected_velocity,1,18,5.0435,0,1.2559374890000925,7.1747310585115915
projected_velocity,1,19,5.1266,0,1.155190632532816,11.091558321753414
projected_velocity,1,20,4.4349,0,1.214312093543953,7.048479005216325
projected_velocity,1,21,4.518,0,1.318417425329005,9.441079898797296
projected_velocity,1,22,4.6553,0,1.5201999157730872,9.741415272934896
projected_velocity,1,23,4.7951,0,1.255526108053972,8.901402476014932
projected_velocity,1,24,4.9783,0,1.224566781264916,6.127492831297946
projected_velocity,1,25,4.6649,0,1.1764939797293024,8.6928003446297
projected_velocity,1,26,4.5962,0,1.259338988911507,7.592995421256882
projected_velocity,1,27,4.2048,0,1.0861759682441132,6.629422694457533
projected_velocity,1,28,4.6493,0,1.5772854297893517,9.28128085585551
projected_velocity,1,29,4.9728,0,1.4983359832713978,10.969670870766087
projected_velocity,1,30,3.5859,0,1.284341564494989,10.126600378606193
projected_velocity,1,31,3.4636,0,1.1635377987116113,7.786078450633078
projected_velocity,1,32,3.0425,0,1.462575095750075,13.384079783312524
projected_velocity,1,33,2.982,0,1.174418609384579,7.888906149663067
projected_velocity,1,34,2.8898,0,1.3010042350396447,8.706715220024266
projected_velocity,1,35,3.2647,0,1.469445414232177,16.9308242400339
projected_velocity,1,36,3.1892,0,1.5825261039518423,15.146638344980182
projected_velocity,1,37,3.1483,0,1.3783419611089227,8.920298377412482
projected_velocity,1,38,3.3687,0,1.2624385509245795,6.6063084793351035
projected_velocity,1,39,4.6424,0,2.0188923977042808,13.563455191878857
projected_velocity,1,40,4.6492,0,1.3859942870277726,10.77193981800138
projected_velocity,1,41,4.07,0,1.1927453352743054,8.886263753174811
projected_velocity,1,42,3.1273,0,1.1895522272652277,8.325237487723825
projected_velocity,1,43,3.7281,0,1.3548482827252786,7.62258872533146
projected_velocity,1,44,3.2558,0,1.0695670887720183,6.145360360339399
projected_velocity,1,45,3.6313,0,1.7944372674716444,11.065018648299228
projected_velocity,1,46,4.6575,0,1.40607670688524,8.347295287086057
projected_velocity,1,47,5.0287,0,1.448183772685829,8.947179586963344
projected_velocity,1,48,5.0869,0,1.360937037713653,13.126257489891804
projected_velocity,1,49,4.8543,0,1.4537833243612706,8.937130033949968
projected_velocity,1,50,3.1134,0,1.081917709373282,6.379453821995683
projected_velocity,1,51,2.8858,0,1.536974133620387,10.890917085793335
projected_velocity,1,52,3.1196,0,1.2505622795880356,6.154152542678564
projected_velocity,1,53,3.0275,0,1.233664610176175,10.804090811023324
projected_velocity,1,54,3.6144,0,1.2406644340115593,10.484592551020533
projected_velocity,1,55,3.0613,0,1.2643665492018363,7.432595131626494
projected_velocity,1,56,4.1923,0,1.418611841342583,8.611392582805856
projected_velocity,1,57,4.6611,0,1.402114836517675,14.96527037154283
projected_velocity,1,58,4.2147,0,1.455728103136635,10.327387018874425
projected_velocity,1,59,3.428,0,1.2158795974311274,7.1815759594546495
projected_velocity,1,60,2.9198,0,1.3147264122649036,13.650618763385529
projected_velocity,1,61,3.7322,0,1.2135699799773998,6.42869193003173
projected_velocity,1,62,4.5808,0,1.1704647117132874,9.004720159223085
projected_velocity,1,63,4.9828,0,1.3023562780352849,10.829827422175496
projected_velocity,1,64,3.8471,0,1.2111096267534187,6.120825421509611
projected_velocity,1,65,4.3394,0,1.1264139764244465,8.908264715716445
projected_velocity,1,66,4.215,0,1.3813039918249217,9.651362622768405
projected_velocity,1,67,3.5332,0,1.2908024334620847,9.935299555237528
projected_velocity,1,68,3.0485,0,1.2526912297919548,7.095214051731729
projected_velocity,1,69,4.6599,0,1.427071724397922,7.549371278361942
projected_velocity,1,70,4.6842,0,1.465545190092816,13.754007443177759
projected_velocity,1,71,4.3271,0,1.6655672834340485,7.049550643572608
projected_velocity,1,72,3.0184,0,1.2906219882923697,7.499435825033218
projected_velocity,1,73,3.0156,0,1.3516017821600286,7.059719708602314
projected_velocity,1,74,5.1465,0,1.2769382918653043,6.8926755690759824
projected_velocity,1,75,5.2246,0,1.3314330981181333,10.339049476943098
projected_velocity,1,76,3.1139,0,1.2828825165219322,7.618857464988646
projected_velocity,1,77,3.0422,0,1.5130612119543236,9.465701690820648
projected_velocity,1,78,2.966,0,1.3237653715424678,8.346640555058286
projected_velocity,1,79,2.7999,0,1.3960247063479239,14.2189586216281
projected_velocity,1,80,2.8056,0,1.0105669837793338,6.863103100459983
projected_velocity,1,81,2.7809,0,1.2746946093895604,13.060699816915447
projected_velocity,1,82,3.3505,0,1.3408196119163578,5.326466066319299
projected_velocity,1,83,4.0371,0,1.3206203461105503,6.453473729329087
projected_velocity,1,84,3.8035,0,1.5585950562383097,7.295854882464879
projected_velocity,1,85,2.7816,0,1.7610763229785116,13.222726174865343
projected_velocity,1,86,3.1362,0,1.6135352829344454,12.350034631120035
projected_velocity,1,87,4.1277,0,1.3525290269003467,8.2265137684178
projected_velocity,1,88,4.0565,0,1.6689242365362635,10.847738111914413
projected_velocity,1,89,3.6107,0,1.3177265630208606,15.561232327734782
projected_velocity,1,90,2.848,0,1.7117292239874242,10.20087704372768
projected_velocity,1,91,2.7075,0,1.4862397445588051,8.364952157640413
projected_velocity,1,92,2.7092,0,1.4270900006572917,7.500099872367795
projected_velocity,1,93,2.8442,0,1.4912317209221468,9.073444197632297
projected_velocity,1,94,3.6873,0,1.4376363436991466,9.506105462314215
projected_velocity,1,95,3.5139,0,1.2877749185861813,9.273639426203909
projected_velocity,1,96,4.6635,0,1.705908557609301,8.139509820721358
projected_velocity,1,97,3.8394,0,1.1799652164374235,6.546956275194634
projected_velocity,1,98,3.2925,0,1.4362690923141654,7.258587362843401
projected_velocity,1,99,3.5312,0,1.478443421666026,9.86893676968841
projected_velocity,1,100,4.4711,0,1.2749631928690863,8.970915332537698
projected_velocity,1,101,4.9503,0,1.2560446286498765,8.99807505640051
projected_velocity,1,102,4.4755,0,1.6064844615380551,9.28308295118065
projected_velocity,1,103,4.9197,0,1.606307838828222,8.983185049204385
projected_velocity,1,104,3.7374,0,1.1246461754431778,6.765888732926659
projected_velocity,1,105,3.6727,0,1.26934203741067,13.98498974025908
projected_velocity,1,106,3.3087,0,1.263888553507138,6.644241477575133
projected_velocity,1,107,2.9571,0,1.2449364619303998,5.548813467564584
projected_velocity,1,108,2.9572,0,1.4089757761158814,9.40137125828353
projected_velocity,1,109,2.9398,0,1.2107513343195777,3.4583851199892854
projected_velocity,1,110,4.1575,0,1.6237011400626433,7.6261541934155614
projected_velocity,1,111,4.3895,0,1.468052912589641,9.529108478115399
projected_velocity,1,112,3.0846,0,1.4213482065674146,7.578363772562258
projected_velocity,1,113,3.4155,0,1.637052810753776,11.317510194958356
projected_velocity,1,114,2.9605,0,1.409561396921807,6.461892943066298
projected_velocity,1,115,2.8786,0,1.3285175366478803,8.695222904614768
projected_velocity,1,116,4.0968,0,1.5323110451370303,10.956606464229182
projected_velocity,1,117,4.6682,0,1.3377795970152055,10.161230305952342
projected_velocity,1,118,4.3993,0,1.2381384952256662,5.638392975227578
projected_velocity,1,119,4.586,0,1.2709566533733236,9.291028449954227
projected_velocity,1,120,2.9375,0,1.4008499967430332,12.632797725359357
projected_velocity,1,121,3.369,0,1.4765976933304084,12.010917550623674
projected_velocity,1,122,5.2243,0,1.6027576366989118,13.30533194427678
projected_velocity,1,123,3.5674,0,1.3754098974232585,8.171058554439478
projected_velocity,1,124,4.9658,0,1.1563497007171482,9.345481209973864
projected_velocity,1,125,4.3277,0,1.328523728752255,10.736303963950881
projected_velocity,1,126,2.7781,0,1.1170421534247958,8.90993871839722
projected_velocity,1,127,3.3407,0,1.254084811132247,8.798936428029448
projected_velocity,4,0,11.1738,0,1.3100691233244213,3.4482813395284406
projected_velocity,4,1,15.9208,0,1.5893502529970622,3.5895045518629667
projected_velocity,4,2,31.2376,1,1.1527851495003207,1.9353755579518548
projected_velocity,4,3,18.4031,1,1.1702882457517687,2.4361080748609694
